nodeID,count
42846710,7
42842507,7
42891719,7
42902484,7
42914902,7
42906691,7
42775882,7
42857231,7
42857246,7
42895545,7
42855798,7
42902649,7
3530981374,7
42786488,7
42435336,7
42845498,7
42454300,7
42489657,7
2547440211,7
42854759,7
42456206,7
42901166,7
42893564,7
42848578,7
42521675,7
42889608,7
42902726,7
42436796,7
42514772,7
42491720,7
42494194,7
42853334,7
42903067,7
42490884,7
42770917,7
42525293,7
42846591,7
42495309,7
42786109,7
42744950,7
42490883,7
42490650,7
42775409,7
42516078,7
42899068,7
42841603,7
42905517,7
42917795,7
42901987,7
42494982,7
42787380,7
3546001691,7
42492139,7
42843421,7
42918352,7
42489641,7
42911256,7
42517208,7
42848096,7
42856096,7
2987758899,7
42766833,7
42918559,7
42442755,7
42493348,7
42780689,7
42770757,7
42493946,7
2977507321,7
42849225,7
42438240,7
42844508,7
42780693,7
42841245,7
42912002,7
42841292,7
42775349,7
42745436,7
42898891,7
42780968,7
42905483,7
42514870,7
42847765,7
42898970,7
42771895,7
42856051,7
42894995,7
42905543,7
42446885,7
42856824,7
42437612,7
42525637,7
42489139,7
42494823,7
42851278,7
42786174,7
42905571,7
42491037,7
42452006,7
42841874,7
42854338,7
42899607,7
42491026,7
42492264,7
42525649,7
42899134,7
42747253,7
42851128,7
3099326119,7
42489567,7
2809909110,7
42908183,7
42768605,7
42857836,7
42436122,7
42843080,7
42452396,7
42853017,7
42896416,7
42902660,7
42891526,7
42889088,7
3550741802,7
42518853,7
42451773,7
42495286,7
42515902,7
42786133,7
42917581,7
42917565,7
42854704,7
42905627,7
42917518,7
3326202759,7
2570180837,7
42857875,7
42903254,7
42514633,7
42843191,7
42786149,7
42493493,7
42841785,7
42515868,7
42494844,7
42855374,7
42847760,7
42887950,7
42845603,7
3326202691,7
42844590,7
42844594,7
42785572,7
42521903,7
42903137,7
42490525,7
42831964,7
42828566,7
42476205,7
42730733,7
4695766225,7
42874375,7
42824694,7
42730720,7
42730716,7
85156139,7
42475331,7
42730672,7
42741091,7
42480335,7
42874342,7
42741098,7
42863799,7
42811155,7
42972182,7
42878942,7
42972346,7
42468183,7
42468197,7
42863985,7
42824515,7
42468207,7
42864014,7
42972729,7
42476297,7
42751775,7
42760457,7
597700356,7
42480185,7
42470944,7
42480365,7
42468173,7
42825136,7
42509202,7
42869495,7
42476088,7
42737146,7
42879517,7
42807815,7
42879481,7
42760913,7
42737115,7
42737112,7
42737081,7
42879375,7
42967855,7
42879371,7
42968084,7
42968239,7
42825142,7
42968410,7
42504913,7
42807886,7
42736967,7
42429704,7
42825505,7
42500009,7
42968997,7
42736904,7
42874212,7
42480412,7
42751426,7
42970234,7
42754755,7
42731071,7
42480177,7
42480174,7
42428922,7
42808221,7
42976348,7
42811083,7
42976562,7
42816536,7
42878211,7
42470910,7
42976907,7
42823754,7
42823712,7
42823708,7
42816541,7
42864553,7
42752156,7
42740950,7
42976082,7
42470877,7
42808349,7
42816583,7
42500475,7
42977781,7
42808396,7
1346462915,7
42977938,7
1346462715,7
1343924024,7
42864737,7
42978032,7
1332860731,7
42505500,7
42427251,7
42816437,7
42878569,7
42878420,7
42878566,7
42476426,7
42468229,7
42824216,7
42427206,7
42751889,7
60653847,7
5334946458,7
42731584,7
1347948069,7
42731640,7
42878439,7
42731718,7
42751988,7
42500350,7
42976054,7
43026080,7
42975078,7
597727992,7
42736293,7
42757817,7
42975638,7
43022489,7
42736231,7
42823955,7
43021668,7
42975707,7
42731839,7
42736114,7
42500426,7
42869498,7
42825992,7
42863469,7
42761360,7
42862756,7
42827985,7
42827975,7
42960625,7
42862797,7
42960685,7
42881085,7
42880992,7
42960811,7
42761395,7
42827773,7
42960877,7
42815589,7
42827711,7
42827705,7
42750623,7
42827669,7
42742166,7
42862875,7
42862892,7
42475597,7
42742136,7
42880853,7
42961370,7
42827497,7
42869796,7
42739411,7
42873730,7
42471415,7
42863018,7
42761459,7
42828346,7
42880600,7
42761499,7
42471626,7
42828963,7
276299051,7
42957092,7
42957214,7
42761526,7
42761522,7
42873710,7
42471488,7
42828843,7
42828832,7
42881479,7
42482755,7
1691133771,7
42475569,7
42881233,7
42466860,7
42958602,7
42742260,7
42755085,7
42869825,7
42881365,7
42482708,7
1691133634,7
42958858,7
42881349,7
42482679,7
42862590,7
42869818,7
42959589,7
42863020,7
42863045,7
42965906,7
274280698,7
42811345,7
42739441,7
42467532,7
42965443,7
42502897,7
42826491,7
42807516,7
42467539,7
42471369,7
42467551,7
42965578,7
42826362,7
42729919,7
42826287,7
274185214,7
42509743,7
42879825,7
42807664,7
42879594,7
42826203,7
42426968,7
42879591,7
42475933,7
42741519,7
42729951,7
1372888643,7
42741507,7
42502778,7
42751139,7
42826023,7
274302975,7
42475745,7
42467247,7
42963638,7
42482417,7
42962035,7
5369529459,7
42827136,7
1412695522,7
42827057,7
42467327,7
42811421,7
42471398,7
42741959,7
42827013,7
42880509,7
42826991,7
42750841,7
42750851,7
42826636,7
42874023,7
4562168381,7
42815770,7
4562863353,7
42863160,7
42729796,7
42964140,7
1372888824,7
42807436,7
42964382,7
42499621,7
42482110,7
42509746,7
42964779,7
5021199849,7
42823439,7
42978277,7
42817845,7
42469545,7
42809769,7
42753425,7
42735368,7
42991727,7
42478187,7
42428601,7
42469547,7
42478028,7
42991879,7
655291971,7
42740312,7
5161246307,7
42506148,7
42469581,7
42991150,7
42809846,7
42819345,7
42867035,7
42819336,7
42819320,7
42875887,7
42759023,7
5177463521,7
42817849,7
42477780,7
42819225,7
42505994,7
42994503,7
42819138,7
5155326528,7
5155326527,7
42819105,7
42868612,7
42866131,7
42866161,7
42733939,7
42478874,7
42988638,7
42866199,7
42810675,7
42477039,7
42810651,7
43007816,7
42734108,7
42820201,7
42817647,7
42817655,7
42989149,7
42819751,7
42989156,7
42989230,7
42868609,7
5329773022,7
42809593,7
42740437,7
43006603,7
42809618,7
42819919,7
42819876,7
42819867,7
598043812,7
42753349,7
42866616,7
43005877,7
42477758,7
42469329,7
42810198,7
42734496,7
42469815,7
42818742,7
598629663,7
42810171,7
42999259,7
42734623,7
42505741,7
42818057,7
42875366,7
42810185,7
43000685,7
5324454005,7
42470131,7
42875307,7
42734492,7
43005056,7
42875196,7
42818448,7
42477344,7
42810325,7
42735006,7
42818381,7
42477322,7
43001588,7
42875155,7
43002269,7
42505829,7
42734902,7
42734911,7
42868211,7
42810102,7
42502225,7
42819015,7
42994944,7
42819075,7
42819072,7
42995014,7
42477734,7
42502222,7
5221779973,7
42817923,7
42996022,7
42817930,7
42996133,7
5296140994,7
42809946,7
598784398,7
42758628,7
42502075,7
42505733,7
42809962,7
42501660,7
42501666,7
42477570,7
42477566,7
42867436,7
42735228,7
42818851,7
42818836,7
42753788,7
42809988,7
42501773,7
42735223,7
42758090,7
42988408,7
42508479,7
1256670649,7
597773128,7
42500790,7
42479259,7
42470789,7
42808774,7
42757892,7
42759718,7
1257570186,7
42468671,7
42980952,7
42476718,7
42508400,7
43014407,7
5051485226,7
42981534,7
42508424,7
5102126997,7
42808856,7
42868851,7
42508348,7
42733209,7
42733253,7
42468770,7
5107716265,7
42868848,7
1167644544,7
42733371,7
42733384,7
42982653,7
42733442,7
42877743,7
42470825,7
42809142,7
42732504,7
43019318,7
42823343,7
42808514,7
42823328,7
43018705,7
43018246,7
42864876,7
42823299,7
42823251,7
42752606,7
43017959,7
42864927,7
42978623,7
42808567,7
42979041,7
42500748,7
42479505,7
42500577,7
42732540,7
42808585,7
42808637,7
43017793,7
42877842,7
42808644,7
1258962911,7
42979684,7
42979717,7
42979769,7
42759799,7
42980028,7
42502458,7
42877429,7
42478972,7
42820676,7
42505633,7
43010741,7
5330321653,7
42817319,7
42820887,7
42507835,7
42809273,7
42986564,7
42986595,7
42468921,7
42809291,7
42479057,7
42876811,7
43010071,7
42987095,7
42986055,7
42507812,7
597826189,7
42469002,7
43009672,7
42469011,7
42817402,7
42469017,7
42469148,7
42502278,7
42866031,7
42478991,7
42735599,7
42820485,7
42820480,7
42500973,7
42986028,7
42982826,7
42757980,7
42877359,7
42877333,7
5334046142,7
43013682,7
42821744,7
42821740,7
42470783,7
42865620,7
42810812,7
42984247,7
42984257,7
42821500,7
42753978,7
42735792,7
42865677,7
43011100,7
43012371,7
42817162,7
42821311,7
42985081,7
1064257403,7
42877159,7
42821198,7
42733588,7
42877109,7
42817163,7
42758027,7
42505618,7
43011398,7
42809266,7
42956583,7
42818139,7
42862236,7
42929652,7
42835088,7
2045401137,7
42801110,7
42755869,7
42800666,7
42485886,7
42432955,7
42504272,7
42512553,7
42512613,7
42835257,7
42929390,7
42835302,7
42835314,7
2028361285,7
42834972,7
42834959,7
42464374,7
42755833,7
42534366,7
4202722664,7
42801929,7
592509222,7
42802064,7
2024871172,7
42802263,7
42464439,7
42803005,7
42834749,7
42834740,7
42512406,7
42835340,7
42884281,7
42835347,7
2141026514,7
42813660,7
42813687,7
42859593,7
42532824,7
42884962,7
42533098,7
42884928,7
42460854,7
5436352435,7
4202560354,7
42533498,7
42884844,7
5436352368,7
42763792,7
42835523,7
42929260,7
42472170,7
461039989,7
42884465,7
42884462,7
42859750,7
42884344,7
42533872,7
42928930,7
42749609,7
42462826,7
42870889,7
42749645,7
42929090,7
42496618,7
42738530,7
42742829,7
42513012,7
42834133,7
42812001,7
42805266,7
42466719,7
42805245,7
4203227199,7
42749869,7
42883824,7
42485555,7
42834154,7
42749851,7
42763213,7
4202944859,7
42464586,7
42834222,7
42934606,7
42833976,7
42739004,7
42883791,7
42934687,7
42763099,7
42935451,7
42833847,7
42870610,7
42872060,7
42484987,7
42814199,7
4203337825,7
42432226,7
1942054896,7
42883743,7
42833659,7
42934024,7
42738485,7
42834264,7
42738501,7
593216034,7
42742820,7
42485509,7
42932429,7
42870678,7
42932461,7
42813922,7
42932473,7
42813944,7
42813953,7
42813959,7
42834597,7
42512280,7
42472072,7
42860397,7
42464576,7
42485339,7
42464463,7
42933194,7
42474000,7
42485325,7
42472071,7
42757073,7
4202929433,7
42884005,7
42534808,7
42485248,7
42933770,7
42432764,7
42742734,7
42835675,7
42460787,7
42811925,7
42530809,7
42837439,7
42886685,7
42812586,7
42738923,7
42487290,7
42837488,7
42837496,7
42472399,7
42886720,7
42922416,7
42756617,7
42886750,7
42495680,7
42837543,7
42923204,7
42472491,7
42837422,7
42473060,7
42788074,7
42837341,7
42764970,7
42530962,7
42486999,7
42764896,7
42433298,7
42473075,7
42923886,7
42923957,7
42504008,7
42812986,7
42743410,7
42787927,7
5436369678,7
42858651,7
42472647,7
42858443,7
42838004,7
42812746,7
42920982,7
42487712,7
42460207,7
42503901,7
42921108,7
5436369684,7
42487406,7
42756244,7
567820429,7
42921233,7
42787705,7
42921260,7
42460235,7
567820468,7
42787712,7
42921335,7
42812609,7
42495445,7
42837718,7
42812605,7
42837712,7
42460229,7
42472698,7
42837672,7
42472705,7
42787776,7
42787789,7
42837101,7
42788223,7
42813654,7
42496127,7
42885515,7
42791131,7
42836167,7
42764656,7
42926995,7
42460599,7
2318552253,7
42813007,7
42743020,7
42531902,7
42473526,7
42513123,7
42836523,7
42871838,7
42835990,7
42460660,7
5436368615,7
42486488,7
42859384,7
42486485,7
472987703,7
42764497,7
42473689,7
5436352441,7
42742930,7
42486300,7
42504216,7
2282434915,7
42835770,7
42433017,7
42433011,7
42486735,7
42486764,7
42926449,7
42788672,7
42743308,7
42925280,7
42812425,7
2377652099,7
42836835,7
486873300,7
42513270,7
42813222,7
42433282,7
42858955,7
2351129496,7
42836764,7
42472369,7
42836748,7
42836721,7
42812181,7
42504129,7
42836717,7
42925514,7
42473239,7
42473278,7
42433278,7
42885703,7
42926375,7
482640649,7
42496110,7
2323022214,7
42813349,7
42836582,7
42433243,7
448040995,7
42934299,7
42832640,7
4207936810,7
596584590,7
42832376,7
42811615,7
42806571,7
42762457,7
42953582,7
42504636,7
42475134,7
42762442,7
42806089,7
279183512,7
1858043580,7
596775935,7
42830872,7
42833612,7
42811744,7
42861216,7
42806133,7
42861875,7
42742392,7
42949358,7
42832214,7
42949392,7
42949393,7
42882189,7
4207936819,7
42814720,7
42484282,7
4207924109,7
42465750,7
42870005,7
42719461,7
42504452,7
42423752,7
42511189,7
42474612,7
5421246261,7
42484352,7
42762566,7
42832559,7
42465945,7
42511032,7
42954007,7
42830745,7
42861109,7
42750252,7
42882158,7
42948174,7
42806058,7
42948181,7
42719545,7
42832462,7
1764387321,7
42719558,7
42882197,7
42498363,7
42484418,7
42737763,7
4209661105,7
42806320,7
42950784,7
42498598,7
42762281,7
42882212,7
42831548,7
42806448,7
42811650,7
1764776464,7
42953116,7
42831103,7
42951643,7
277670358,7
42737755,7
42831417,7
42882431,7
4210428895,7
42815146,7
42474966,7
42466515,7
42952555,7
42806511,7
42953001,7
42861661,7
42950580,7
42806308,7
277031675,7
42755225,7
42811702,7
42832135,7
42720083,7
42949563,7
42498421,7
42814856,7
42814857,7
42466392,7
42830993,7
1764747393,7
42830999,7
4209643127,7
42466398,7
42755247,7
42484235,7
42814898,7
42757338,7
42719779,7
42484194,7
42504691,7
42882644,7
42953503,7
42742419,7
277787476,7
42950541,7
42805931,7
42861684,7
42805928,7
42742562,7
42742273,7
42872090,7
42755120,7
42432205,7
42870541,7
42833224,7
446738488,7
42762890,7
42805750,7
42537561,7
42955412,7
42805826,7
42805719,7
42829470,7
42465525,7
42833155,7
5380534080,7
42860849,7
42761608,7
42954259,7
42872442,7
42749975,7
42941372,7
42738141,7
42872084,7
42742569,7
276385904,7
42860779,7
42484902,7
42873708,7
42833603,7
42535925,7
42815435,7
42814244,7
42883610,7
42499144,7
42805548,7
42432211,7
42475322,7
42955931,7
42503220,7
42829137,7
42860809,7
42829209,7
42483455,7
42805600,7
42504709,7
42860812,7
42484889,7
42805634,7
1942054101,7
1942054020,7
42762856,7
42811890,7
42943864,7
42471719,7
42805882,7
42814498,7
42947828,7
42832762,7
42504703,7
42431536,7
42483699,7
42511273,7
42750031,7
42484483,7
42829601,7
42883147,7
42750043,7
42504389,7
42861062,7
42954494,7
42504435,7
42861038,7
42862011,7
42719422,7
42504442,7
42814493,7
42474360,7
42860954,7
42860912,7
42484582,7
1701259526,7
42870511,7
42737608,7
42805859,7
42832711,7
42869991,7
42832722,7
389352955,7
42498760,7
42872546,7
42484421,7
4205565493,7
42832752,7
42755703,7
42943625,7
42718835,7
42516499,6
42892937,6
42769646,6
42756346,6
42873742,6
42870129,6
42493051,6
42873680,6
42502233,6
42868298,6
42505739,6
42871739,6
42893078,6
42757431,6
42892863,6
42853293,6
42892956,6
42516555,6
42891688,6
42505737,6
42868133,6
42504700,6
42503037,6
5391643302,6
42502201,6
42869798,6
42892182,6
42504638,6
42893125,6
5430173629,6
42853639,6
42516324,6
42746745,6
42769353,6
42874669,6
42852847,6
42504297,6
42872554,6
42874378,6
42872356,6
42504276,6
42893434,6
42874357,6
42873319,6
42869312,6
42754001,6
42755749,6
42755837,6
42853635,6
42757879,6
42871752,6
42868973,6
42852888,6
42852879,6
42892174,6
42893516,6
42754089,6
42757829,6
42427249,6
42852923,6
42516104,6
42769325,6
42427254,6
42516154,6
42502549,6
5334691209,6
42853619,6
42754039,6
42757077,6
42746799,6
42869324,6
42436974,6
42503181,6
42746455,6
42505677,6
42504650,6
42852746,6
42853738,6
42437826,6
42853749,6
42504696,6
42754980,6
42504207,6
42873359,6
42870185,6
42868555,6
42875017,6
5436369660,6
42869757,6
42875020,6
42873506,6
42873901,6
42869625,6
42756028,6
42756732,6
42871860,6
42891988,6
42873364,6
42757290,6
42870939,6
42852794,6
42873418,6
42502281,6
42504627,6
42852763,6
42746688,6
42891894,6
42753880,6
42502808,6
42891872,6
42492799,6
42757320,6
42874083,6
42887117,6
4733955928,6
42853808,6
42511481,6
42514580,6
42497821,6
42762572,6
42494985,6
42514587,6
4207936788,6
42431793,6
42861193,6
42889604,6
42766805,6
42889626,6
42766815,6
42861213,6
3778860291,6
42889641,6
42861296,6
42861309,6
42750278,6
42747886,6
42747869,6
42882743,6
42511182,6
42435541,6
4205909313,6
42856916,6
42766665,6
42883381,6
42511460,6
42762916,6
42883313,6
42432201,6
42766744,6
42495030,6
42860892,6
42762807,6
42888874,6
42883157,6
42860928,6
42883154,6
42762722,6
42495015,6
42762719,6
42750061,6
42861036,6
42888847,6
42882731,6
42856610,6
42510825,6
42881715,6
42881928,6
42515341,6
42761614,6
3643234071,6
3642948731,6
42881822,6
42881756,6
42431293,6
42494908,6
42862233,6
42882032,6
42889703,6
42881710,6
42881679,6
42494897,6
42761507,6
42881458,6
42881431,6
42881399,6
42881378,6
3659181707,6
42761878,6
42861435,6
42498750,6
4209661126,6
42861568,6
42861574,6
42498724,6
42882388,6
42861657,6
42882353,6
42515234,6
3661361825,6
42889674,6
42856285,6
42861842,6
42882209,6
42747636,6
42882186,6
42861890,6
42889679,6
42498751,6
42498753,6
4215943289,6
42883386,6
42883623,6
42881243,6
42888571,6
42885767,6
42858194,6
42513265,6
42495994,6
42858980,6
42858172,6
42858169,6
42765380,6
42433834,6
42748950,6
42858155,6
42748462,6
42859187,6
42887371,6
42887376,6
42887400,6
42513854,6
42885497,6
42859358,6
42496296,6
42887524,6
42858203,6
42886090,6
42886204,6
42513586,6
42748688,6
42495364,6
42887100,6
3853846422,6
3853853838,6
42858560,6
42513471,6
42887182,6
42858601,6
3858909357,6
42858898,6
42886888,6
42858687,6
42887219,6
42886696,6
42887236,6
42858755,6
42858758,6
42858223,6
42764839,6
42513910,6
42885355,6
42749418,6
42884030,6
42860247,6
42496935,6
42884047,6
42857647,6
42432882,6
42888181,6
42860387,6
42884035,6
42860424,6
42497110,6
3788223729,6
42883860,6
42763104,6
42888458,6
42511782,6
42511720,6
42766526,6
42511653,6
42860677,6
42763052,6
42514250,6
42514244,6
42513941,6
42887729,6
4202516287,6
42885182,6
3789567125,6
42859589,6
42887588,6
42749468,6
42765508,6
42859719,6
42884616,6
42765724,6
42749702,6
42495251,6
42496848,6
42749668,6
42432954,6
42763552,6
42860179,6
3788223753,6
42857752,6
3788223732,6
42856119,6
42862606,6
42868045,6
42854980,6
42500837,6
5123250787,6
42877204,6
42428711,6
42436326,6
42877107,6
42759466,6
42500955,6
42753032,6
42753041,6
42500979,6
5123250792,6
42876910,6
42768786,6
42876876,6
42876815,6
42759415,6
42501041,6
42507780,6
42854355,6
42854353,6
42877241,6
42877247,6
42865605,6
5043728620,6
5031288125,6
42428799,6
42493640,6
5031288132,6
42864943,6
42500571,6
42493550,6
42890800,6
5031288152,6
42865292,6
42500835,6
42890872,6
42759719,6
42493509,6
42877530,6
42508350,6
42877517,6
42508239,6
42865483,6
42508081,6
42854350,6
42854335,6
42493436,6
3552422357,6
42758926,6
5272423089,6
42867367,6
5296140997,6
42875599,6
42758875,6
42875435,6
42516016,6
42502050,6
42875380,6
42867257,6
42502079,6
42853858,6
42867735,6
42502090,6
5327456898,6
42853840,6
3552422343,6
42505845,6
42746955,6
42505985,6
42758976,6
42891216,6
42866306,6
42854245,6
42854237,6
42866215,6
42501316,6
42866238,6
42768870,6
42428645,6
42866280,6
3554966650,6
42866336,6
42867197,6
42759327,6
42428643,6
42506253,6
3552687153,6
42506218,6
42876139,6
42876120,6
5174867983,6
42867132,6
42878019,6
42878072,6
42431121,6
42864806,6
3636285266,6
42515773,6
4593135560,6
42429827,6
42855519,6
42890196,6
42855467,6
42855439,6
42879580,6
42429752,6
4597668033,6
42751194,6
42751241,6
42879473,6
42879430,6
42499888,6
42879368,6
42855405,6
42515853,6
42429633,6
42863709,6
42768106,6
42747524,6
42509694,6
42509798,6
42855910,6
4413028257,6
42862883,6
42767831,6
4517182496,6
42889922,6
42430102,6
42880616,6
42880586,6
42429946,6
4591240834,6
42494204,6
42863068,6
3637945017,6
42768000,6
42863136,6
42880435,6
42499687,6
42494132,6
42761088,6
42509159,6
42879192,6
42429521,6
42864507,6
42878348,6
42500421,6
42878343,6
42878303,6
42864453,6
42508722,6
42864466,6
42878266,6
42878203,6
42768374,6
42768306,6
42855039,6
42747384,6
5006362400,6
42878118,6
42878101,6
42747363,6
42508545,6
5021194058,6
42752335,6
4954691070,6
42864385,6
4660170670,6
42748610,6
42863905,6
42855333,6
42500183,6
42855323,6
42863931,6
42878949,6
42500197,6
42878629,6
42878619,6
4749827004,6
42878351,6
42878595,6
4773178098,6
42890409,6
42890421,6
42878504,6
42878478,6
42890438,6
4929411563,6
42864361,6
3514013114,6
42528170,6
3513970469,6
42465421,6
42535790,6
42484919,6
42833730,6
42833748,6
42535635,6
42833778,6
42809936,6
42935611,6
42535426,6
1942054931,6
42833909,6
1942054932,6
42934366,6
42469690,6
42535334,6
42834127,6
42934252,6
42819056,6
42465094,6
42805531,6
42937771,6
42939478,6
42805735,6
42805726,6
42994636,6
42484876,6
42938381,6
42937873,6
42994641,6
42805539,6
42937518,6
607911351,6
42465179,6
42805555,6
42833506,6
42465143,6
42833522,6
1942055083,6
42996857,6
42934228,6
42931283,6
42932808,6
42997274,6
42997748,6
42931822,6
42534607,6
42734468,6
42734473,6
42834868,6
42485343,6
42999411,6
42834917,6
43000227,6
42534290,6
42464368,6
598622328,6
42835120,6
42834576,6
42485332,6
42535279,6
42834316,6
42477663,6
42834211,6
42934107,6
42469705,6
42742656,6
42818950,6
42485218,6
1942055310,6
42834525,6
42834345,6
42464516,6
42742786,6
42485268,6
42834416,6
42834429,6
42818924,6
42805740,6
42477759,6
42835136,6
42994046,6
42466401,6
42806276,6
42832028,6
42991003,6
42819671,6
42719767,6
42719742,6
42466378,6
42949797,6
42719725,6
42832152,6
42949367,6
42832211,6
42466144,6
42819623,6
1884810443,6
42806081,6
42990587,6
42950286,6
42950562,6
42951496,6
42951939,6
42831423,6
42989578,6
42951831,6
42466502,6
42478464,6
42951647,6
42806444,6
42990248,6
42951344,6
42990024,6
42831620,6
3509309097,6
42809645,6
42950882,6
42719899,6
42466008,6
42991591,6
42832425,6
42484563,6
42945485,6
42945376,6
42819338,6
42943796,6
42992397,6
42809864,6
42819289,6
622232010,6
42947253,6
42943586,6
42718396,6
42740298,6
42833023,6
42992678,6
42537752,6
42819211,6
42945868,6
625902821,6
42832432,6
42477962,6
721838975,6
42806048,6
42948143,6
42478008,6
42742535,6
42469555,6
42805943,6
42832627,6
42805908,6
42832633,6
42947877,6
42832689,6
42734339,6
42832793,6
42947401,6
42719411,6
42835125,6
42835141,6
42831385,6
42926272,6
42837192,6
42837197,6
42837214,6
43007257,6
42923767,6
42837283,6
42743464,6
42923591,6
42817705,6
42743495,6
2395646370,6
42837394,6
42837398,6
42837412,6
598043784,6
42743589,6
42487283,6
42788174,6
42735383,6
42531134,6
42479654,6
42926233,6
598202939,6
42925552,6
42810593,6
42470267,6
42788656,6
42531769,6
42836772,6
2377664191,6
42788557,6
42460401,6
42531276,6
2359747651,6
42925324,6
42735379,6
2377652136,6
42817443,6
42470346,6
43009667,6
597826104,6
42817223,6
42921110,6
42817196,6
42529614,6
42743660,6
42487608,6
42529545,6
42920903,6
42921176,6
42817167,6
42920742,6
42920730,6
597783112,6
43012531,6
42470786,6
42743803,6
42921172,6
42817226,6
42460243,6
42922239,6
2408354083,6
43010133,6
43010221,6
42922370,6
42487303,6
2408354099,6
42787872,6
42530336,6
42529769,6
42837592,6
43010284,6
43010647,6
42530284,6
42787796,6
42921691,6
42810759,6
43006130,6
42817860,6
42929703,6
42788748,6
42810214,6
42810220,6
42461102,6
42818424,6
42734860,6
42796825,6
42533304,6
42835583,6
42810235,6
43002908,6
42742916,6
42928652,6
43003520,6
42734891,6
42533064,6
42928281,6
42486209,6
42742875,6
42835477,6
42742871,6
42835321,6
42929626,6
42534261,6
42835250,6
2089938020,6
42835279,6
42799170,6
42835311,6
42799103,6
43000781,6
42534247,6
42835351,6
42929252,6
42835403,6
42486137,6
42534230,6
598622310,6
42810297,6
43004181,6
42794419,6
42836267,6
42735242,6
42735255,6
42836198,6
42486701,6
2317435459,6
42532011,6
598290955,6
42836280,6
42460607,6
42531940,6
42926807,6
42739705,6
42817877,6
42836575,6
42788771,6
2323814569,6
42791404,6
42927184,6
42835753,6
42486469,6
2279612180,6
42818076,6
42810460,6
42928138,6
42810470,6
2282435285,6
42835831,6
42486477,6
42927356,6
2295039214,6
2302162864,6
43005221,6
42810503,6
42835916,6
42810512,6
42477126,6
42466508,6
42952022,6
42529053,6
42973205,6
42982325,6
42971282,6
42808896,6
42807954,6
42970875,6
1167630612,6
42970583,6
42480388,6
42480391,6
42468788,6
1348849548,6
42821977,6
42825384,6
42969007,6
42479128,6
42480464,6
1372888548,6
42971285,6
42824909,6
42480315,6
42824516,6
42808051,6
42468211,6
42972814,6
42824472,6
42824503,6
42980968,6
42981304,6
42808035,6
42824697,6
42808805,6
1257569783,6
42972338,6
42808825,6
42981532,6
42733163,6
42807999,6
42968862,6
42968819,6
42968605,6
42965625,6
42983127,6
42729942,6
42741545,6
42809207,6
42481518,6
42826255,6
42481789,6
42807575,6
42467929,6
42467757,6
42467742,6
42482027,6
42729869,6
42482032,6
42983210,6
42467536,6
42826153,6
42965903,6
42807882,6
42821936,6
42968129,6
42968068,6
42825832,6
42821956,6
42741417,6
42730312,6
42807823,6
42740658,6
42730077,6
42479124,6
42809181,6
42741487,6
42983083,6
42965953,6
42730082,6
42733505,6
42480223,6
42973431,6
42983255,6
42973447,6
42732093,6
42978735,6
42978973,6
42468403,6
42977277,6
42468539,6
42979182,6
42731965,6
42808593,6
42479436,6
42977007,6
42823741,6
42822768,6
42979697,6
42732620,6
42979730,6
42480022,6
42823092,6
42978543,6
1346527355,6
42823444,6
42823339,6
42468436,6
42808490,6
42823410,6
42732137,6
42978293,6
42479617,6
1273032381,6
1346527319,6
42732164,6
1273032276,6
42823549,6
1346462752,6
42977790,6
42978452,6
42823245,6
42976508,6
42732758,6
42468573,6
42973951,6
42732934,6
42731572,6
42741002,6
42808091,6
42731554,6
42974099,6
42973975,6
42808071,6
42974554,6
42980880,6
42480162,6
42480170,6
42973594,6
42973487,6
42822530,6
42973456,6
42731600,6
42824091,6
42731857,6
42823969,6
42731851,6
42975901,6
42975838,6
42979933,6
42823949,6
42975706,6
42480120,6
42740972,6
42480149,6
42740985,6
42980463,6
42980544,6
42824045,6
42980562,6
42732795,6
42732809,6
42807480,6
42807473,6
42478516,6
42820651,6
42809476,6
42956434,6
42956321,6
42956274,6
42478915,6
42956009,6
42469435,6
42955895,6
42478909,6
42829135,6
1692433942,6
42466639,6
42829239,6
1701116536,6
42806695,6
42955448,6
42820367,6
42828990,6
42956973,6
42828981,6
42828816,6
42820649,6
42987464,6
42958392,6
1691133730,6
42820604,6
42809319,6
42957778,6
42469164,6
42809451,6
42469184,6
42733789,6
42957608,6
1692433914,6
42809446,6
42828959,6
42957049,6
42478897,6
42806668,6
42988641,6
42820069,6
42953547,6
42953507,6
42820134,6
42820126,6
42953419,6
42478789,6
42720053,6
42952774,6
42830863,6
1769708236,6
42720032,6
42820046,6
42820019,6
42819967,6
42484002,6
42819946,6
42989136,6
42830836,6
42806651,6
42483710,6
42954586,6
42483670,6
42809521,6
42806647,6
1701260486,6
42478870,6
42954502,6
42988843,6
42830807,6
1024610088,6
42734131,6
42954281,6
42954233,6
42954065,6
42953883,6
42830803,6
42828746,6
42987091,6
42482098,6
42828700,6
42962926,6
42741944,6
42962871,6
42985043,6
42741963,6
42962439,6
42821259,6
1491225753,6
42742008,6
42985404,6
42821158,6
42827296,6
1491225754,6
42961780,6
42809250,6
42827398,6
42961545,6
42809233,6
42963167,6
42733578,6
42964384,6
42741698,6
42965087,6
42741700,6
42964934,6
42729815,6
42479084,6
42964741,6
42467502,6
42963656,6
42984236,6
1396349365,6
42479075,6
1396352290,6
42741871,6
42963843,6
1398629634,6
42727876,6
